species,subspecies,date_collected,bird_id,lon_dd,lat_dd,location,source,inrange,dist_km,sex,type,unit,mean_l,mean_r,sd_l,sd_r,fa_left_right,fa_ratio,fa_abs_mm,decade,biome,geometry,file_name,FC_buffer,FC_percentage.value,to_remove,FC_proportion,log_dist
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,100,31.428571428571423,0,0.3142857142857142,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,200,28.36879432624113,0,0.2836879432624113,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,300,18.006430868167204,0,0.18006430868167203,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,400,13.16725978647687,0,0.1316725978647687,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,500,9.42528735632184,0,0.0942528735632184,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,600,8.945686900958467,0,0.08945686900958467,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,700,8.104956268221574,0,0.08104956268221575,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,800,7.578475336322869,0,0.0757847533632287,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,900,7.509741409847679,0,0.0750974140984768,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1000,7.994269340974211,0,0.07994269340974211,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1100,8.171482709616294,0,0.08171482709616294,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1200,9.230462519936204,0,0.09230462519936204,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1300,9.916935073741312,0,0.09916935073741312,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1400,10.958302852962692,0,0.10958302852962692,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98347,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,11.836666666666666,13.166666666666666,0.05033222956847236,0.13316656236958774,-1.33,0.8989873417721519,1.33,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1500,12.150962641846233,0,0.12150962641846233,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,100,31.428571428571423,0,0.3142857142857142,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,200,28.36879432624113,0,0.2836879432624113,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,300,18.006430868167204,0,0.18006430868167203,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,400,13.16725978647687,0,0.1316725978647687,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,500,9.42528735632184,0,0.0942528735632184,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,600,8.945686900958467,0,0.08945686900958467,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,700,8.104956268221574,0,0.08104956268221575,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,800,7.578475336322869,0,0.0757847533632287,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,900,7.509741409847679,0,0.0750974140984768,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1000,7.994269340974211,0,0.07994269340974211,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1100,8.171482709616294,0,0.08171482709616294,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1200,9.230462519936204,0,0.09230462519936204,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1300,9.916935073741312,0,0.09916935073741312,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1400,10.958302852962692,0,0.10958302852962692,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,w,mm,37.78,37.486666666666665,0.03605551275463962,0.06027713773341589,0.29333333333333655,1.0078250044460253,0.29333333333333655,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1500,12.150962641846233,0,0.12150962641846233,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,100,31.428571428571423,0,0.3142857142857142,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,200,28.36879432624113,0,0.2836879432624113,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,300,18.006430868167204,0,0.18006430868167203,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,400,13.16725978647687,0,0.1316725978647687,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,500,9.42528735632184,0,0.0942528735632184,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,600,8.945686900958467,0,0.08945686900958467,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,700,8.104956268221574,0,0.08104956268221575,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,800,7.578475336322869,0,0.0757847533632287,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,900,7.509741409847679,0,0.0750974140984768,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1000,7.994269340974211,0,0.07994269340974211,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1100,8.171482709616294,0,0.08171482709616294,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1200,9.230462519936204,0,0.09230462519936204,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1300,9.916935073741312,0,0.09916935073741312,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1400,10.958302852962692,0,0.10958302852962692,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2012,98346,-40.0666666666667,-19.25,"Reserva Florestal CVRD, ES, Brasil",MZUSP,TRUE,205.9744563343341,male,t,mm,12.413333333333334,12.516666666666666,0.05859465277082357,0.02516611478423529,-0.10333333333333172,0.9917443408788283,0.10333333333333172,2005,MATAATLANTICA,"c(-40.0666666666667, -19.25)",COLECAO_5_MATAATLANTICA-2005.tif,1500,12.150962641846233,0,0.12150962641846233,5.327752162724128
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,100,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,200,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,300,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,400,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,500,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,600,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,700,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,800,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,900,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,1000,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,1100,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,1200,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,1300,0,0,0,1.5904249380147228
Myiornis_auricularis,Myiornis auricularis cinereicolis,2010,86003,-40.6904907,-16.1740678,"Almenara, MG, Brasil",MZUSP,TRUE,4.905833160464295,NA,w,mm,35.72666666666667,35.443333333333335,0.02516611478423412,0.12013880860626835,0.28333333333333144,1.0079939810025391,0.28333333333333144,2005,MATAATLANTICA,"c(-40.6904907, -16.1740678)",COLECAO_5_MATAATLANTICA-2005.tif,1400,0,0,0,1.5904249380147228
